Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
28/03/1998,-0.567,0.388,0.099,0.415,0.019,-1.509
29/03/1998,-0.371,0.392,0.06,0.219,-0.066,-0.992
30/03/1998,-0.303,0.333,0.074,0.185,-0.151,-0.795
31/03/1998,-0.464,0.286,0.05,0.256,-0.242,-1.121
01/04/1998,-0.209,0.221,0.048,0.221,-0.32,-0.522
02/04/1998,0.126,0.186,0.085,0.141,-0.341,0.233
03/04/1998,0.038,0.199,0.074,0.555,-0.372,-0.09
04/04/1998,0.069,0.163,0.104,0.553,0.001,-0.117
05/04/1998,0.01,0.102,0.093,0.566,-0.096,-0.199
06/04/1998,-0.271,-0.434,0.006,0.411,-0.079,-0.557
07/04/1998,-0.276,-0.478,-0.022,0.383,-0.008,-0.555
08/04/1998,-0.237,-0.522,-0.01,0.391,-0.062,-0.45
09/04/1998,-0.22,-0.629,-0.043,0.277,-0.086,-0.325
10/04/1998,-0.046,-0.143,-0.05,0.245,-0.022,-0.118
11/04/1998,0.128,0.156,-0.059,0.176,-0.006,0.175
12/04/1998,0.038,-0.089,-0.059,0.173,0.03,0.055
13/04/1998,-0.308,-0.431,-0.318,0.118,-0.089,-0.469
14/04/1998,-0.413,-0.606,-0.389,0.106,-0.087,-0.618
15/04/1998,-0.497,-0.603,-0.294,0.023,-0.128,-0.779
16/04/1998,-0.519,-0.709,-0.298,-0.023,-0.197,-0.755
17/04/1998,-0.727,-0.944,-0.3,-0.037,-0.187,-1.12
18/04/1998,-0.646,-0.932,-0.315,-0.047,-0.193,-0.942
19/04/1998,-0.788,-1.149,-0.329,-0.036,-0.223,-1.166
20/04/1998,-0.871,-1.354,-0.254,-0.081,-0.248,-1.27
21/04/1998,-0.939,-1.629,-0.229,-0.146,-0.294,-1.296
22/04/1998,-0.903,-1.71,-0.189,-0.121,-0.299,-1.207
23/04/1998,-0.954,-1.811,-0.185,-0.115,-0.296,-1.285
24/04/1998,-1.01,-1.799,-0.186,-0.134,-0.278,-1.407
25/04/1998,-0.907,-1.407,-0.106,-0.163,-0.277,-1.324
26/04/1998,-0.944,-1.595,-0.109,-0.17,-0.272,-1.339
27/04/1998,-0.889,-1.718,-0.11,-0.174,-0.198,-1.198
28/04/1998,-0.963,-1.887,-0.111,-0.186,-0.169,-1.304
29/04/1998,-0.945,-1.737,-0.104,-0.171,-0.185,-1.318
30/04/1998,-0.913,-1.43,-0.062,-0.173,-0.184,-1.359
01/05/1998,-0.998,-1.621,-0.034,-0.151,-0.177,-1.492
02/05/1998,-0.528,-1.132,-0.042,-0.166,-0.202,-0.636
03/05/1998,-0.428,-0.712,-0.063,-0.198,-0.22,-0.541
04/05/1998,-0.368,0.043,-0.073,-0.2,-0.222,-0.66
05/05/1998,-0.399,-0.053,-0.073,-0.207,-0.218,-0.694
06/05/1998,-0.452,-0.193,-0.078,-0.226,-0.275,-0.737
07/05/1998,-0.508,-0.212,-0.08,-0.245,-0.307,-0.835
08/05/1998,-0.524,-0.338,-0.081,-0.309,-0.334,-0.799
09/05/1998,-0.486,-0.406,-0.081,-0.295,-0.196,-0.737
10/05/1998,-0.267,-0.533,-0.089,-0.291,-0.13,-0.244
11/05/1998,-0.255,-0.411,-0.09,-0.314,-0.07,-0.265
12/05/1998,-0.206,-0.086,-0.062,-0.278,-0.077,-0.284
13/05/1998,-0.218,-0.25,-0.016,-0.155,-0.082,-0.305
14/05/1998,-0.166,0.139,-0.015,-0.156,-0.085,-0.321
15/05/1998,-0.121,0.083,-0.014,-0.186,-0.086,-0.197
16/05/1998,-0.167,-0.115,-0.013,-0.183,-0.081,-0.233
17/05/1998,-0.091,0.226,-0.014,-0.173,-0.064,-0.191
18/05/1998,-0.119,0.094,-0.014,-0.224,-0.022,-0.2
19/05/1998,-0.042,0.375,-0.015,-0.238,-0.008,-0.127
20/05/1998,0.054,0.615,-0.015,-0.102,-0.023,-0.044
21/05/1998,-0.018,0.348,-0.017,-0.102,-0.027,-0.109
22/05/1998,-0.025,0.312,-0.018,-0.103,-0.026,-0.11
23/05/1998,-0.015,0.272,-0.018,0.111,-0.028,-0.15
24/05/1998,-0.091,-0.059,-0.019,0.055,-0.033,-0.182
25/05/1998,-0.125,-0.175,-0.016,0.062,-0.033,-0.22
26/05/1998,-0.159,-0.308,-0.016,0.043,-0.037,-0.239
27/05/1998,-0.207,-0.555,-0.017,0.062,-0.036,-0.267
28/05/1998,-0.239,-0.681,-0.017,0.023,-0.041,-0.28
29/05/1998,-0.181,-0.226,-0.017,-0.002,-0.045,-0.296
30/05/1998,-0.178,-0.26,-0.018,-0.015,-0.044,-0.274
31/05/1998,-0.199,-0.417,-0.018,-0.011,-0.04,-0.27
01/06/1998,-0.218,-0.539,-0.018,-0.017,0.052,-0.292
02/06/1998,-0.246,-0.673,-0.018,-0.033,0.048,-0.301
03/06/1998,-0.253,-0.692,-0.018,-0.044,0.045,-0.306
04/06/1998,-0.282,-0.776,-0.018,-0.057,0.045,-0.334
05/06/1998,-0.306,-0.885,-0.018,-0.064,0.036,-0.346
06/06/1998,-0.32,-0.938,-0.019,-0.09,0.035,-0.349
07/06/1998,-0.354,-1.145,-0.019,-0.091,0.034,-0.351
08/06/1998,-0.135,-0.346,-0.019,-0.094,0.034,-0.146
09/06/1998,-0.108,-0.392,0.001,-0.028,0.034,-0.1
10/06/1998,-0.12,-0.447,0.003,-0.03,0.034,-0.107
11/06/1998,-0.127,-0.449,0.003,-0.06,0.033,-0.112
12/06/1998,-0.136,-0.522,0.003,-0.061,0.031,-0.106
13/06/1998,-0.144,-0.552,0.003,-0.069,0.031,-0.11
14/06/1998,-0.154,-0.574,0.003,-0.095,0.03,-0.116
15/06/1998,-0.17,-0.652,0.003,-0.114,0.027,-0.117
16/06/1998,-0.18,-0.7,0.003,-0.122,0.026,-0.119
17/06/1998,-0.184,-0.705,0.003,-0.127,0.027,-0.124
18/06/1998,-0.191,-0.714,0.003,-0.127,0.027,-0.136
19/06/1998,-0.208,-0.82,0.001,-0.128,0.031,-0.138
20/06/1998,-0.205,-0.794,0.001,-0.134,0.028,-0.136
21/06/1998,-0.21,-0.822,0.001,-0.139,0.028,-0.137
22/06/1998,-0.226,-0.947,0.001,-0.265,0.027,-0.087
23/06/1998,-0.237,-0.954,0.001,-0.324,0.028,-0.087
24/06/1998,-0.243,-0.969,0,-0.337,0.023,-0.089
25/06/1998,-0.253,-1.019,0,-0.351,0.022,-0.089
26/06/1998,-0.254,-1.023,0,-0.354,0.019,-0.089
27/06/1998,-0.275,-1.133,0,-0.367,0.008,-0.09
28/06/1998,-0.274,-1.128,0,-0.362,0.008,-0.09
29/06/1998,-0.121,-0.604,0,-0.146,0.012,-0.013
30/06/1998,-0.113,-0.535,0,-0.157,0.01,-0.013
01/07/1998,-0.113,-0.537,0,-0.16,0.01,-0.013
02/07/1998,-0.149,-0.766,0,-0.16,0.01,-0.013
03/07/1998,-0.157,-0.801,0,-0.173,0.006,-0.013
04/07/1998,-0.157,-0.799,0,-0.173,0.006,-0.013
05/07/1998,-0.162,-0.82,0,-0.186,0.005,-0.013
06/07/1998,-0.166,-0.844,0,-0.186,0.005,-0.013
07/07/1998,-0.153,-0.757,0,-0.187,0.005,-0.013
08/07/1998,-0.16,-0.806,0,-0.186,0.004,-0.013
09/07/1998,-0.16,-0.807,0,-0.185,0.004,-0.013
10/07/1998,-0.166,-0.837,0,-0.193,0.003,-0.013
11/07/1998,-0.167,-0.843,0,-0.191,0.002,-0.013
12/07/1998,-0.168,-0.846,0,-0.193,0.002,-0.013
13/07/1998,-0.17,-0.862,0,-0.194,0.002,-0.013
14/07/1998,-0.17,-0.859,0,-0.196,0.002,-0.013
15/07/1998,-0.171,-0.855,0,-0.203,0.002,-0.013
16/07/1998,-0.169,-0.845,0,-0.2,0.001,-0.013
17/07/1998,-0.165,-0.838,0,-0.2,0.001,-0.007
18/07/1998,-0.164,-0.833,0,-0.201,0.001,-0.007
19/07/1998,-0.162,-0.816,0,-0.2,0.001,-0.007
20/07/1998,-0.116,-0.521,0,-0.199,0.001,-0.007
21/07/1998,-0.121,-0.554,0,-0.202,0.001,-0.007
22/07/1998,-0.106,-0.447,0,-0.207,0.001,-0.007
23/07/1998,-0.105,-0.443,0,-0.209,0.001,-0.007
24/07/1998,-0.102,-0.442,0,-0.213,0.001,0
25/07/1998,-0.104,-0.448,0,-0.22,0,0
26/07/1998,-0.104,-0.446,0,-0.219,0,0.001
27/07/1998,-0.11,-0.487,0,-0.22,0,0.001
28/07/1998,-0.11,-0.483,0,-0.219,0,0.001
29/07/1998,-0.109,-0.477,0,-0.218,0,0
30/07/1998,-0.109,-0.482,0,-0.217,0,0
31/07/1998,-0.11,-0.487,0,-0.216,0,0
01/08/1998,-0.109,-0.481,0,-0.215,0,0
02/08/1998,-0.108,-0.476,0,-0.214,0,0
03/08/1998,-0.053,-0.118,0,-0.216,0,0
04/08/1998,-0.019,-0.032,0,-0.079,0,-0.003
05/08/1998,-0.019,-0.036,0,-0.077,0,-0.003
06/08/1998,-0.021,-0.035,0,-0.087,0,-0.003
07/08/1998,-0.021,-0.037,0,-0.085,0,-0.003
08/08/1998,-0.021,-0.037,0,-0.085,0,-0.003
09/08/1998,-0.021,-0.037,0,-0.084,0,-0.003
10/08/1998,-0.015,-0.037,0,-0.047,0,-0.004
11/08/1998,-0.012,-0.024,0,-0.043,0,-0.004
12/08/1998,-0.013,-0.026,0,-0.043,0,-0.003
13/08/1998,-0.015,-0.044,0,-0.042,0,-0.003
14/08/1998,-0.015,-0.042,0,-0.043,0,-0.003
15/08/1998,-0.014,-0.041,0,-0.04,0,-0.003
16/08/1998,-0.015,-0.043,0,-0.042,0,-0.003
17/08/1998,-0.014,-0.044,0,-0.038,0,-0.003
18/08/1998,-0.015,-0.042,0,-0.04,0,-0.003
19/08/1998,-0.014,-0.043,0,-0.039,0,-0.003
20/08/1998,-0.014,-0.042,0,-0.04,0,-0.003
21/08/1998,-0.015,-0.042,0,-0.041,0,-0.003
22/08/1998,-0.014,-0.041,0,-0.04,0,-0.003
23/08/1998,-0.014,-0.04,0,-0.041,0,-0.003
24/08/1998,-0.012,-0.04,0,-0.039,0,0
25/08/1998,-0.012,-0.039,0,-0.039,0,0
26/08/1998,-0.012,-0.038,0,-0.039,0,0
27/08/1998,-0.012,-0.037,0,-0.039,0,0
28/08/1998,-0.01,-0.036,0,-0.028,0,0
29/08/1998,-0.011,-0.036,0,-0.037,0,0
30/08/1998,-0.011,-0.035,0,-0.034,0,0
31/08/1998,-0.011,-0.034,0,-0.034,0,0
01/09/1998,-0.01,-0.033,0,-0.032,0,0
02/09/1998,-0.009,-0.032,0,-0.026,0,0
03/09/1998,-0.008,-0.031,0,-0.022,0,0
04/09/1998,-0.009,-0.03,0,-0.025,0,0
05/09/1998,-0.009,-0.029,0,-0.027,0,0
06/09/1998,-0.009,-0.029,0,-0.026,0,0
07/09/1998,-0.009,-0.029,0,-0.028,0,0.001
08/09/1998,-0.008,-0.028,0,-0.028,0,0.001
09/09/1998,-0.008,-0.028,0,-0.027,0,0
10/09/1998,-0.008,-0.027,0,-0.027,0,0
11/09/1998,-0.008,-0.027,0,-0.026,0,0
12/09/1998,-0.008,-0.026,0,-0.026,0,0
13/09/1998,-0.008,-0.025,0,-0.026,0,0
14/09/1998,-0.014,-0.024,0,-0.047,0,-0.005
15/09/1998,-0.025,-0.023,0,-0.118,0,-0.005
16/09/1998,-0.024,-0.022,0,-0.115,0,-0.005
17/09/1998,-0.023,-0.019,0,-0.11,0,-0.005
18/09/1998,-0.021,-0.019,0,-0.098,0,-0.005
19/09/1998,-0.028,-0.019,0,-0.136,0,-0.006
20/09/1998,-0.034,-0.014,0,-0.125,0,-0.026
21/09/1998,-0.03,-0.011,0,-0.116,0.001,-0.021
22/09/1998,-0.021,0.033,0,-0.119,0.001,-0.015
23/09/1998,-0.025,0.024,0,-0.134,0,-0.016
24/09/1998,-0.024,0.024,0,-0.129,0,-0.015
25/09/1998,-0.021,0.035,0,-0.114,0,-0.017
26/09/1998,-0.019,0.039,0,-0.11,0,-0.017
27/09/1998,-0.024,0.014,0,-0.117,0,-0.016
28/09/1998,-0.021,0.018,0,-0.108,0.002,-0.015
29/09/1998,-0.011,0.013,0.002,-0.094,0.002,0.003
30/09/1998,-0.012,-0.006,0.002,-0.088,0.002,0.006
01/10/1998,-0.013,-0.025,0.002,-0.083,0.002,0.008
02/10/1998,-0.012,-0.025,0,-0.083,0.002,0.011
03/10/1998,-0.012,-0.021,0,-0.083,0.002,0.009
04/10/1998,-0.107,-0.005,0,-0.079,0.002,-0.201
05/10/1998,-0.087,0.043,0,-0.085,0.002,-0.171
06/10/1998,-0.081,0.068,0,-0.083,0.002,-0.168
07/10/1998,-0.009,0.076,0,-0.061,0.002,-0.024
08/10/1998,0.001,0.117,0,-0.059,0.003,-0.016
09/10/1998,0.017,0.112,0,-0.031,0.007,0.009
10/10/1998,-0.025,0.123,-0.023,-0.248,-0.049,0.009
11/10/1998,0.025,0.138,-0.022,-0.217,-0.047,0.099
12/10/1998,0.04,0.163,-0.021,-0.206,-0.034,0.116
13/10/1998,0.026,0.16,-0.022,-0.233,-0.029,0.095
14/10/1998,0.022,0.184,-0.021,-0.167,-0.017,0.053
15/10/1998,0.005,0.178,-0.021,-0.174,0.002,0.016
16/10/1998,0.033,0.189,0,-0.062,0.008,0.027
17/10/1998,0.051,0.164,0,-0.024,0.012,0.059
18/10/1998,0.054,0.196,0.001,-0.041,0.018,0.06
19/10/1998,0.017,-0.02,0,-0.059,0.009,0.061
20/10/1998,0.024,0.022,0.002,-0.063,0.03,0.057
21/10/1998,0.002,-0.026,0.002,-0.057,0.026,0.026
22/10/1998,0.006,-0.053,0.001,-0.046,0.027,0.038
23/10/1998,0.022,-0.036,0,-0.052,0.019,0.072
24/10/1998,0.025,-0.013,0,-0.04,0.023,0.066
25/10/1998,0.055,0.129,0.012,-0.024,0.021,0.075
26/10/1998,0.043,0.12,0.005,-0.04,0.022,0.06
27/10/1998,0.104,0.126,0.06,-0.055,0.252,0.121
28/10/1998,0.159,0.154,0.057,0.103,0.249,0.175
29/10/1998,0.172,0.145,0.068,0.098,0.249,0.206
30/10/1998,0.167,0.132,0.058,0.124,0.241,0.196
31/10/1998,0.173,0.13,0.055,0.065,0.248,0.227
01/11/1998,0.182,0.115,0.052,0.005,0.251,0.272
02/11/1998,0.162,0.073,0.047,-0.032,0.245,0.259
03/11/1998,0.197,0.07,0.046,-0.03,0.232,0.337
04/11/1998,0.116,0.051,0,-0.043,0.028,0.238
05/11/1998,0.15,0.092,0.042,-0.042,0.23,0.236
06/11/1998,0.1,0.001,0.012,-0.163,0.2,0.215
07/11/1998,0.079,0.013,0.008,-0.149,0.195,0.162
08/11/1998,0.056,-0.011,0.013,-0.12,0.113,0.131
09/11/1998,-0.062,-0.003,0.014,-0.116,0.117,-0.125
10/11/1998,-0.02,-0.005,0.014,-0.113,0.121,-0.037
11/11/1998,0.018,-0.001,0.024,-0.071,0.133,0.022
12/11/1998,0.046,0.002,0.019,0,0.137,0.058
13/11/1998,-0.15,-0.025,0.017,0.009,0.139,-0.355
14/11/1998,-0.184,-0.018,0.015,0,0.13,-0.426
15/11/1998,-0.183,-0.02,0.013,0.005,0.125,-0.422
16/11/1998,-0.17,-0.017,0.013,0.004,0.132,-0.397
17/11/1998,-0.14,-0.017,0.02,0.036,0.146,-0.349
18/11/1998,-0.253,-0.004,0.015,-0.345,0.017,-0.43
19/11/1998,-0.258,-0.014,0.023,-0.368,0.02,-0.43
20/11/1998,-0.287,-0.026,0.025,-0.382,0.014,-0.483
21/11/1998,-0.27,-0.018,0.045,-0.384,0.011,-0.451
22/11/1998,-0.266,-0.017,0.05,-0.391,0.014,-0.443
23/11/1998,-0.613,-0.017,0.008,-1.126,0.01,-0.924
24/11/1998,-0.576,-0.012,0.026,-1.028,0.05,-0.893
25/11/1998,-0.618,-0.076,-0.023,-1.266,0.035,-0.868
26/11/1998,-0.564,-0.058,0.007,-1.217,0.082,-0.793
27/11/1998,-0.492,-0.054,0.076,-1.012,0.114,-0.733
28/11/1998,-0.462,-0.045,0.09,-1.018,0.109,-0.671
29/11/1998,-0.5,-0.045,0.082,-1.066,0.114,-0.736
30/11/1998,-0.463,-0.042,0.11,-0.931,0.137,-0.715
01/12/1998,-0.457,-0.037,0.106,-0.971,0.155,-0.695
02/12/1998,-0.4,-0.036,0.079,-0.783,0.119,-0.623
03/12/1998,-0.403,-0.032,0.172,-0.815,0.208,-0.662
04/12/1998,-0.357,-0.029,0.163,-0.723,0.229,-0.599
05/12/1998,-0.353,-0.028,0.155,-0.845,0.171,-0.532
06/12/1998,-0.37,-0.019,0.141,-0.881,0.102,-0.539
07/12/1998,-0.399,-0.022,-0.05,-1.013,0.078,-0.51
08/12/1998,-0.344,-0.037,-0.032,-1.038,0.022,-0.367
09/12/1998,-0.376,-0.035,-0.044,-1.142,-0.112,-0.364
10/12/1998,-0.391,-0.036,0.042,-1.111,-0.193,-0.401
11/12/1998,-0.375,-0.028,0.059,-1.049,-0.164,-0.402
12/12/1998,-0.372,-0.029,0.028,-1.018,-0.18,-0.396
13/12/1998,-0.365,-0.027,0.012,-0.983,-0.185,-0.389
14/12/1998,-0.338,-0.023,0.03,-0.932,-0.15,-0.362
15/12/1998,-0.291,-0.021,0.026,-0.925,-0.101,-0.279
16/12/1998,-0.143,-0.011,0.061,-0.442,0.081,-0.185
17/12/1998,-0.07,-0.01,0.15,-0.094,0.093,-0.168
18/12/1998,-0.036,-0.012,0.256,-0.095,0.164,-0.136
19/12/1998,-0.024,-0.009,0.273,-0.086,0.204,-0.127
20/12/1998,-0.024,-0.008,0.237,-0.095,0.18,-0.111
21/12/1998,-0.026,-0.006,0.2,-0.057,0.106,-0.101
22/12/1998,-0.055,-0.009,0.161,-0.126,0.077,-0.124
23/12/1998,-0.083,-0.009,0.129,-0.154,-0.002,-0.147
24/12/1998,-0.081,-0.01,0.178,-0.155,-0.002,-0.152
25/12/1998,-0.134,-0.015,0.15,-0.232,-0.041,-0.222
26/12/1998,-0.101,-0.015,0.151,-0.128,-0.029,-0.19
27/12/1998,-0.109,-0.018,0.139,-0.186,0.002,-0.191
28/12/1998,-0.106,0.008,0.121,-0.166,0.036,-0.207
29/12/1998,-0.075,0.009,0.093,-0.062,0.048,-0.174
30/12/1998,-0.076,0.009,0.105,-0.045,-0.004,-0.17
31/12/1998,-0.067,0.008,0.092,-0.035,0.027,-0.159
01/01/1999,-0.022,0.011,0.093,0.014,0.036,-0.084
02/01/1999,0.017,0.013,0.108,0.129,0.039,-0.044
03/01/1999,0.045,0.014,0.108,0.14,0.096,-0.004
04/01/1999,0.032,0.007,0.1,0.063,0.071,0.006
05/01/1999,0.076,0.012,0.144,0.17,0.114,0.041
06/01/1999,0.09,0.014,0.201,0.223,0.04,0.062
07/01/1999,0.101,0.015,0.227,0.244,0.032,0.073
08/01/1999,0.181,0.019,0.246,0.239,0.152,0.209
09/01/1999,0.188,0.015,0.241,0.425,0.123,0.171
10/01/1999,0.244,0.021,0.186,0.564,0.292,0.208
11/01/1999,0.105,0.019,-0.164,0.469,0.051,0.077
12/01/1999,0.031,0,-0.379,0.156,-0.016,0.093
13/01/1999,-0.128,-0.021,-0.749,-0.438,-0.196,0.086
14/01/1999,-0.132,-0.021,-0.754,-0.369,-0.313,0.084
15/01/1999,-0.083,-0.014,-0.214,-0.239,-0.409,0.06
16/01/1999,-0.087,-0.014,-0.149,-0.238,-0.444,0.048
17/01/1999,-0.088,-0.015,-0.174,-0.214,-0.42,0.036
18/01/1999,0.157,0.037,-0.017,0.425,-0.13,0.215
19/01/1999,0.158,0.04,-0.017,0.376,-0.074,0.219
20/01/1999,0.205,0.048,0.193,0.422,0.08,0.218
21/01/1999,0.245,0.06,0.197,0.444,-0.029,0.32
22/01/1999,0.279,0.066,0.15,0.599,0.026,0.333
23/01/1999,0.323,0.088,0.258,0.669,0.101,0.355
24/01/1999,0.363,0.091,0.275,0.773,0.092,0.403
25/01/1999,0.451,0.09,0.38,1.029,0.17,0.46
26/01/1999,0.544,0.092,0.379,1.181,0.251,0.586
27/01/1999,0.542,0.065,0.305,1.11,0.246,0.631
28/01/1999,0.568,-0.008,0.269,1.09,0.287,0.714
29/01/1999,0.572,-0.012,0.21,1.058,0.263,0.753
30/01/1999,0.379,-0.015,0.245,0.105,0.271,0.658
31/01/1999,0.094,-0.013,0.296,-0.469,0.02,0.3
01/02/1999,0.042,-0.023,0.274,-0.58,-0.006,0.243
02/02/1999,0.006,-0.022,0.31,-0.618,-0.072,0.19
03/02/1999,-0.171,-0.028,0.276,-0.677,-0.058,-0.164
04/02/1999,-0.168,-0.029,0.304,-0.679,0.004,-0.178
05/02/1999,-0.151,-0.028,0.368,-0.597,0.098,-0.208
06/02/1999,-0.108,-0.015,0.408,-0.483,0.121,-0.174
07/02/1999,-0.128,0.064,0.413,-0.527,0.143,-0.236
08/02/1999,-0.134,0.067,0.466,-0.48,0.119,-0.269
09/02/1999,-0.288,-0.03,-0.109,-1.349,0.044,-0.134
10/02/1999,-0.34,-0.059,-0.705,-1.45,-0.216,-0.013
11/02/1999,-0.326,-0.051,-0.627,-1.422,-0.174,-0.021
12/02/1999,-0.404,-0.052,-0.569,-1.526,-0.436,-0.095
13/02/1999,-0.411,-0.055,-0.497,-1.607,-0.467,-0.087
14/02/1999,-0.472,-0.057,-0.588,-1.826,-0.492,-0.117
15/02/1999,-0.424,-0.061,-0.728,-1.839,-0.425,0.001
16/02/1999,-0.421,-0.064,-0.612,-1.89,-0.408,-0.001
17/02/1999,-0.449,-0.058,-0.777,-1.983,-0.463,0.015
18/02/1999,-0.436,-0.009,-0.62,-2.033,-0.489,0.019
19/02/1999,-0.46,-0.002,-0.564,-2.099,-0.358,-0.057
20/02/1999,-0.518,-0.012,-0.617,-2.108,-0.347,-0.167
21/02/1999,-0.593,-0.035,-0.643,-2.269,-0.414,-0.24
22/02/1999,-0.636,-0.044,-0.651,-2.368,-0.428,-0.29
23/02/1999,-0.686,-0.124,-0.486,-2.256,-0.287,-0.48
24/02/1999,-0.689,-0.126,-0.321,-2.362,-0.261,-0.491
25/02/1999,-0.876,-0.15,-0.396,-2.773,-0.465,-0.673
26/02/1999,-0.833,-0.171,-0.412,-2.773,-0.491,-0.564
27/02/1999,-0.668,-0.193,0.14,-1.951,-0.539,-0.582
28/02/1999,-0.752,-0.212,0.039,-2.183,-0.44,-0.682
01/03/1999,-0.813,-0.229,0.022,-2.351,-0.621,-0.698
02/03/1999,-0.322,0.019,0.046,-0.879,-0.261,-0.335
03/03/1999,-0.238,0.01,0.06,-0.443,-0.227,-0.312
04/03/1999,-0.303,0.008,0.124,-0.613,-0.26,-0.398
05/03/1999,-0.312,-0.037,0.106,-0.642,-0.302,-0.376
06/03/1999,-0.263,-0.025,0.168,-0.473,-0.315,-0.343
07/03/1999,-0.052,-0.088,0.11,-0.505,-0.295,0.147
08/03/1999,0.192,-0.1,0.176,0.331,-0.207,0.349
09/03/1999,0.087,-0.129,0.119,0.171,-0.192,0.196
10/03/1999,0.04,-0.168,0.084,0.208,-0.276,0.125
11/03/1999,0.045,-0.227,0.099,0.236,-0.228,0.13
12/03/1999,0.08,-0.244,0.278,0.544,-0.128,0.043
13/03/1999,-0.009,-0.27,0.187,0.49,-0.194,-0.083
14/03/1999,-0.083,-0.287,0.159,0.719,-0.078,-0.339
15/03/1999,-0.091,-0.34,0.095,1.056,-0.029,-0.454
16/03/1999,-0.275,-0.349,0.08,0.87,-0.043,-0.775
17/03/1999,-0.234,-0.358,0.077,0.861,0.046,-0.704
18/03/1999,-0.333,-0.338,0.099,0.717,-0.014,-0.861
19/03/1999,-0.181,-0.319,0.111,0.916,-0.159,-0.574
20/03/1999,-0.275,-0.269,0.123,0.797,-0.166,-0.753
21/03/1999,-0.388,-0.2,0.113,0.803,-0.131,-1.026
22/03/1999,-0.289,-0.143,0.087,0.815,-0.207,-0.812
23/03/1999,-0.268,-0.166,0.163,0.787,-0.199,-0.768
24/03/1999,-0.234,-0.185,0.224,0.839,-0.163,-0.727
25/03/1999,-0.274,-0.213,0.298,0.919,-0.158,-0.847
26/03/1999,-0.09,-0.227,0.255,1.02,-0.103,-0.489
27/03/1999,-0.112,-0.264,0.274,0.923,-0.102,-0.495
28/03/1999,-0.158,-0.267,0.099,0.799,-0.115,-0.511
29/03/1999,-0.122,0.147,0.06,0.625,-0.204,-0.482
30/03/1999,-0.056,0.078,0.08,0.626,-0.272,-0.303
31/03/1999,-0.119,0.065,0.057,0.542,-0.363,-0.377
01/04/1999,-0.151,0.119,0.088,0.594,-0.488,-0.455
02/04/1999,-0.095,0.011,0.126,0.519,-0.48,-0.282
03/04/1999,-0.093,0.204,0.121,0.514,-0.524,-0.328
04/04/1999,-0.109,0.322,0.152,0.512,-0.554,-0.398
05/04/1999,-0.074,0.791,0.142,0.524,-0.565,-0.479
06/04/1999,-0.315,0.146,0.055,0.369,-0.553,-0.713
07/04/1999,-0.331,0.113,0.028,0.34,-0.578,-0.714
08/04/1999,-0.401,0.098,0.04,0.348,-0.638,-0.847
09/04/1999,-0.471,0.089,0.008,0.234,-0.667,-0.941
10/04/1999,-0.526,0.043,0.009,0.201,-0.608,-1.048
11/04/1999,-0.628,-0.074,0.001,0.089,-0.598,-1.192
12/04/1999,-0.683,-0.006,0.001,0.086,-0.6,-1.33
13/04/1999,-0.782,-0.074,0,0.03,-0.632,-1.49
14/04/1999,-0.879,-0.245,-0.004,0.017,-0.635,-1.636
15/04/1999,-0.232,-0.236,-0.003,-0.045,-0.68,-0.222
16/04/1999,-0.227,-0.336,-0.003,-0.092,-0.284,-0.267
17/04/1999,-0.334,-0.564,-0.003,-0.106,-0.292,-0.413
18/04/1999,-0.369,-0.546,0.015,-0.255,-0.355,-0.431
19/04/1999,-0.114,0.265,0.005,-0.092,-0.386,-0.199
20/04/1999,0.207,0.593,0.006,-0.138,-0.412,0.402
21/04/1999,0.258,0.584,-0.012,-0.217,-0.46,0.556
22/04/1999,0.2,0.505,-0.011,-0.193,-0.466,0.451
23/04/1999,0.164,0.439,-0.013,-0.187,-0.464,0.396
24/04/1999,0.064,0.367,-0.013,-0.3,-0.491,0.25
25/04/1999,0.07,0.264,-0.015,-0.33,-0.491,0.308
26/04/1999,0.044,0.163,-0.018,-0.338,-0.488,0.289
27/04/1999,0.133,0.761,-0.018,-0.344,-0.24,0.217
28/04/1999,0.077,0.629,-0.018,-0.357,-0.171,0.128
29/04/1999,0.161,1.054,-0.001,-0.029,-0.109,0.034
30/04/1999,0.116,0.953,0.008,-0.03,-0.108,-0.031
01/05/1999,0.054,0.795,0.035,-0.007,-0.029,-0.144
02/05/1999,0.24,1.97,0.028,-0.021,-0.053,-0.124
03/05/1999,0.257,1.978,0.008,-0.052,0.01,-0.093
04/05/1999,0.198,1.841,-0.002,-0.053,0.009,-0.17
05/05/1999,0.173,1.77,-0.002,-0.059,0.015,-0.199
06/05/1999,0.125,1.596,-0.006,-0.077,0.013,-0.237
07/05/1999,0.069,1.554,-0.007,-0.095,-0.017,-0.329
08/05/1999,0.025,1.45,-0.008,-0.158,-0.043,-0.36
09/05/1999,-0.01,1.404,-0.008,-0.182,-0.046,-0.41
10/05/1999,0,1.463,-0.016,-0.176,0.032,-0.431
11/05/1999,0.104,1.307,-0.016,-0.199,0.019,-0.144
12/05/1999,0.08,1.232,-0.016,-0.211,0.005,-0.162
13/05/1999,0.042,1.053,-0.016,-0.193,0,-0.189
14/05/1999,0.027,1,-0.015,-0.195,-0.002,-0.204
15/05/1999,-0.031,0.84,-0.014,-0.196,-0.003,-0.274
